Position,Name,Salary,Team,vsTeam,Minutes Average,Projected Points,Floor Points,Ceiling Points
PG,Stephen Curry,12000,GSW,BOS,33.5,53.23,45.55,55.06
C,Andre Drummond,11900,DET,PHI,33.4,46.09,44.48,52.61
PG,Russell Westbrook,11950,OKC,UTA,36.6,54.42,49.8,50.28
SF,LeBron James,11000,CLE,ORL,38,48.98,46.45,50.26
PF,Anthony Davis,10500,NOP,WAS,33,47.08,46.4,50.23
SF,Kevin Durant,10300,OKC,UTA,33.5,48.66,47.23,49.98
SF,Paul George,10250,IND,MIA,32.1,48.66,48.23,46.11
PG,Kyle Lowry,10200,TOR,MIL,30.7,43.93,43.6,43.57
PG,John Wall,10150,WAS,NOP,34,41.94,42.43,42.42
SF,Kawhi Leonard,10100,SAS,LAL,34,40.74,39.33,41.52
PG,Damian Lillard,10050,POR,PHO,34,43.18,40.42,41.49
PF,Draymond Green,10000,GSW,BOS,34,38.01,37.3,39.31
PG,Eric Bledsoe,9950,PHO,POR,34,40.91,38.25,38.38
PF,Derrick Favors,9900,UTA,OKC,34,35.99,36.1,37.87
PG,Brandon Knight,9850,PHO,POR,34,38.45,34.92,37.74
PF,Kevin Love,9800,CLE,ORL,34,38.05,35.7,37.71
C,Marc Gasol,9750,MEM,CHA,34,33.79,34.2,37.44
PG,Reggie Jackson,9700,DET,PHI,32.4,36.36,32.95,37.19
C,Karl-Anthony Towns,9650,MIN,DEN,32.3,33.43,31.2,37.03
PG,Isaiah Thomas,9600,BOS,GSW,32.2,36.69,35.23,36.41
PG,Ricky Rubio,9550,MIN,DEN,32.1,32.38,28.15,35.16
SF,Gordon Hayward,9500,UTA,OKC,32,33.3,34.67,35.12
C,Nikola Vucevic,9450,ORL,CLE,31.9,33.63,33.5,34.65
SF,Andrew Wiggins,9400,MIN,DEN,31.8,30.44,29.75,34.6
SG,Tyreke Evans,9350,NOP,WAS,31.7,30.63,31.5,34.41
SG,C.J. McCollum,9300,POR,PHO,31.6,33.17,31.98,33.81
SG,DeMar DeRozan,9250,TOR,MIL,31.5,34.31,32.1,33.72
SF,Nicolas Batum,9200,CHA,MEM,31.4,35.2,36.95,33.42
PG,Kemba Walker,9150,CHA,MEM,31.3,34.98,35.05,32.91
C,Marcin Gortat,9100,WAS,NOP,31.2,28.65,30.98,32.13
SF,Tobias Harris,9050,ORL,CLE,31.1,30.41,30.15,31.94
C,Chris Bosh,9000,MIA,IND,31,34.8,32.1,31.91
PG,Mike Conley,8950,MEM,CHA,30.9,29.74,26.28,31.9
PF,Kenneth Faried,8900,DEN,MIN,30.8,27.49,23.25,31.62
PF,Greg Monroe,8850,MIL,TOR,30.7,35.24,33.63,31.44
SF,Danilo Gallinari,8800,DEN,MIN,30.6,31.91,31.7,31.24
PF,LaMarcus Aldridge,8750,SAS,LAL,30.5,30.76,29.73,31.12
SF,Robert Covington,8700,PHI,DET,30.4,30.39,32.9,30.63
C,Jahlil Okafor,8650,PHI,DET,30.3,31.44,27.65,30.49
SG,Giannis Antetokounmpo,8600,MIL,TOR,30.2,31,26.95,30.43
SG,Victor Oladipo,8550,ORL,CLE,30.1,31.94,30.6,30.32
C,Hassan Whiteside,8500,MIA,IND,30,35.27,29.73,30.14
SG,Bradley Beal,8450,WAS,NOP,29.9,33.28,31.6,29.89
PF,Jared Sullinger,8400,BOS,GSW,29.8,29.46,29.28,29.83
PF,Ryan Anderson,8350,NOP,WAS,29.7,30.95,30.48,29.8
PG,Elfrid Payton,8300,ORL,CLE,29.6,29.55,29.88,29.61
PF,Tim Duncan,8250,SAS,LAL,29.5,29.06,26.25,29.52
SG,Dwyane Wade,8200,MIA,IND,29.4,32.58,33.67,29.5
SG,Will Barton,8150,DEN,MIN,29.3,27.9,26.18,28.46
PF,Marcus Morris,8100,DET,PHI,29.2,27.63,23,28.17
SG,Klay Thompson,8050,GSW,BOS,29.1,29.99,29.43,27.79
PF,Zach Randolph,8000,MEM,CHA,29,28.19,27.28,27.65
SG,O.J. Mayo,7950,MIL,TOR,28.9,21.54,21.83,27.43
PF,Serge Ibaka,7900,OKC,UTA,28.8,28.87,23.35,27.3
SF,Jae Crowder,7850,BOS,GSW,28.7,26.35,22.4,27.16
SG,Kobe Bryant,7800,LAL,SAS,28.6,27.31,25.5,26.9
PF,Ersan Ilyasova,7750,DET,PHI,28.5,19.98,19.52,26.28
SG,Manu Ginobili,7700,SAS,LAL,28.4,22.82,19.98,26.16
SG,Monta Ellis,7650,IND,MIA,28.3,26.13,22.9,25.82
SF,Al-Farouq Aminu,7600,POR,PHO,28.2,25.4,19.5,25.8
PG,Emmanuel Mudiay,7550,DEN,MIN,28.1,26.51,21.78,25.72
PF,Marvin Williams,7500,CHA,MEM,28,25.77,25.03,25.61
SG,Kentavious Caldwell-Pope,7450,DET,PHI,27.9,23.43,22.58,25.57
PG,George Hill,7400,IND,MIA,27.8,26.56,22.83,25.38
PF,Julius Randle,7350,LAL,SAS,27.7,29.04,31.4,25.29
PG,Avery Bradley,7300,BOS,GSW,27.6,26.79,26.1,25.15
PF,Nerlens Noel,7250,PHI,DET,27.5,25.45,20.68,24.73
SG,Matthew Dellavedova,7200,CLE,ORL,27.4,21.4,20.33,24.45
PF,Khris Middleton,7150,MIL,TOR,27.3,25.78,25.58,24.35
PG,Alec Burks,7100,UTA,OKC,27.2,24.32,21.55,24.3
PF,Jon Leuer,7050,PHO,POR,27.1,18.92,23.4,24.25
SG,Jordan Clarkson,7000,LAL,SAS,27,24.86,23.68,23.94
SG,Lou Williams,6950,LAL,SAS,26.9,22.7,20.27,23.9
PG,D'Angelo Russell,6900,LAL,SAS,26.8,23.86,23.43,23.89
C,Ian Mahinmi,6850,IND,MIA,26.7,23.37,25.1,23.82
SG,Andre Iguodala,6800,GSW,BOS,25.6,23.05,20.35,23.52
C,Gorgui Dieng,6750,MIN,DEN,25.54,20.23,24.88,23.52
SG,C.J. Miles,6700,IND,MIA,25.48,25.24,25.85,23.34
SG,Rodney Hood,6650,UTA,OKC,25.42,21.96,19.43,23.24
SG,Evan Fournier,6600,ORL,CLE,25.36,26.17,16.95,23.02
PG,Jrue Holiday,6550,NOP,WAS,25.3,22.31,19.93,22.71
PG,Goran Dragic,6500,MIA,IND,25.24,24.1,23.23,22.59
SF,Jerami Grant,6450,PHI,DET,25.18,23.15,23.1,22.58
C,Roy Hibbert,6400,LAL,SAS,25.12,22.54,19.13,22.56
PG,Patty Mills,6350,SAS,LAL,25.06,16.58,13.9,22.26
SF,Otto Porter,6300,WAS,NOP,25,25.36,21.55,22.11
PF,Amir Johnson,6250,BOS,GSW,24.94,21.57,21.03,22.09
SF,Jabari Parker,6200,MIL,TOR,24.88,18.88,20.38,22.06
PG,Rodney Stuckey,6150,IND,MIA,24.82,21.03,19.83,21.98
SG,Evan Turner,6100,BOS,GSW,24.76,23.14,23.15,21.93
C,Andrew Bogut,6050,GSW,BOS,24.7,22.06,18.48,21.8
C,Mason Plumlee,6000,POR,PHO,24.64,26.48,25.98,21.79
PF,Ed Davis,5950,POR,PHO,24.58,21.9,26.95,21.54
PG,Mo Williams,5900,CLE,ORL,24.52,24.53,17.5,21.53
PG,Isaiah Canaan,5850,PHI,DET,24.46,20.02,21.08,21.42
PG,Michael Carter-Williams,5800,MIL,TOR,24.4,25.25,22.95,21.37
PG,Zach LaVine,5750,MIN,DEN,24.34,25.07,23.1,21.34
PF,Mirza Teletovic,5700,PHO,POR,24.28,16.67,20.13,21.24
PG,Trey Burke,5650,UTA,OKC,24.22,19.54,15.98,21.07
PF,Luis Scola,5600,TOR,MIL,24.16,20.61,18.58,21.06
SG,Eric Gordon,5550,NOP,WAS,24.1,26.04,19.33,20.86
SG,Kevin Martin,5500,MIN,DEN,24.04,18.5,15.68,20.28
SF,Jeff Green,5450,MEM,CHA,23.98,19.17,19.85,20.24
PG,Mario Chalmers,5400,MEM,CHA,23.92,19.75,18.13,20.23
SG,Danny Green,5350,SAS,LAL,23.86,17.79,14.98,20.03
C,Cody Zeller,5300,CHA,MEM,23.8,18.14,16.95,19.96
C,Enes Kanter,5250,OKC,UTA,23.74,22.9,21.48,19.93
PF,Tristan Thompson,5200,CLE,ORL,23.68,22.76,23.35,19.91
C,Jordan Hill,5150,IND,MIA,23.62,22.69,21.65,19.81
C,Bismack Biyombo,5100,TOR,MIL,23.56,17.22,20.05,19.76
PG,T.J. McConnell,5050,PHI,DET,23.5,23.91,20,19.72
C,Kelly Olynyk,5000,BOS,GSW,23.44,18.99,17.85,19.63
C,Festus Ezeli,4950,GSW,BOS,23.38,21.34,20.8,19.25
SF,Matt Barnes,4900,MEM,CHA,23.32,18.8,21.33,19.13
SF,Stanley Johnson,4850,DET,PHI,23.26,16.16,16.27,19.01
PG,Jeremy Lin,4800,CHA,MEM,23.2,20.81,18.2,18.95
SG,Jeremy Lamb,4750,CHA,MEM,23.14,22.47,20.53,18.9
PG,Cory Joseph,4700,TOR,MIL,23.08,19.07,17.8,18.89
SF,Terrence Ross,4650,TOR,MIL,23.02,12.12,11.23,18.59
SG,Hollis Thompson,4600,PHI,DET,22.96,18.39,17.3,18.39
SG,Gerald Green,4550,MIA,IND,22.9,15.84,16.43,18.38
SG,Dion Waiters,4500,OKC,UTA,22.84,20.55,19.45,18.09
PF,Spencer Hawes,4450,CHA,MEM,22.78,14.32,14.5,17.89
SG,Allen Crabbe,4400,POR,PHO,22.72,15.06,14.2,17.88
PF,Patrick Patterson,4350,TOR,MIL,22.66,14.73,15.8,17.87
PF,Joffrey Lauvergne,4300,DEN,MIN,22.6,19.31,17.27,17.85
SG,Courtney Lee,4250,MEM,CHA,22.54,17.71,16.15,17.44
SF,Luol Deng,4200,MIA,IND,22.48,19.98,18.77,17.35
SG,Randy Foye,4150,DEN,MIN,22.42,11.56,11.48,17.12
PF,Trevor Booker,4100,UTA,OKC,22.36,16.74,18.5,16.97
C,Steven Adams,4050,OKC,UTA,22.3,18,15.43,16.96
C,Tyson Chandler,4000,PHO,POR,22.24,19.23,14.25,16.86
SG,Nik Stauskas,3950,PHI,DET,22.18,16.6,13.3,16.82
SF,P.J. Tucker,3900,PHO,POR,22.12,16.57,13.7,16.73
PF,Aaron Gordon,3850,ORL,CLE,22.06,18.54,16.08,16.72
PG,Ramon Sessions,3800,WAS,NOP,22,16.56,13.23,16.52
PF,Kris Humphries,3750,WAS,NOP,21.94,14.18,11.68,16.37
PF,Andrew Nicholson,3700,ORL,CLE,21.88,16.48,18.08,16.27
SG,Jared Dudley,3650,WAS,NOP,21.82,15.87,15.63,16.25
PF,Nemanja Bjelica,3600,MIN,DEN,21.76,18.81,13.53,16.25
C,John Henson,3550,MIL,TOR,21.7,16.05,16.6,16.21
SF,Justise Winslow,3500,MIA,IND,21.64,16.31,14.15,16.12
PF,David West,3450,SAS,LAL,21.58,13.88,13.5,16
PF,Darrell Arthur,3400,DEN,MIN,21.52,15.98,18.98,15.82
C,Nikola Jokic,3350,DEN,MIN,21.46,16.99,20.4,15.73
PF,Boris Diaw,3300,SAS,LAL,21.4,14.75,12.5,15.7
SG,Tyler Johnson,3250,MIA,IND,21.34,17.68,17.18,15.69
C,Alex Len,3200,PHO,POR,18,17.54,21.45,15.68
C,J.J. Hickson,3150,DEN,MIN,17,17.74,14.83,15.59
PF,Larry Nance,3100,LAL,SAS,17.5,10.73,10,15.54
SF,T.J. Warren,3050,PHO,POR,15,18.3,19.52,15.42
SG,Brandon Rush,3000,GSW,BOS,14.5,10.55,11.23,14.71