Position;Name;Salary;Team;vsTeam;Type;Points;Points/Salary
PG;Stephen Curry;50000;GSW;BOS;Projected;53.23;10.646
PG;Stephen Curry;50000;GSW;BOS;Floor;45.55;9.11
PG;Stephen Curry;50000;GSW;BOS;Ceiling;55.06;11.012
SF;LeBron James;34900;CLE;ORL;Projected;48.98;14.03438395
SF;LeBron James;34900;CLE;ORL;Floor;46.45;13.30945559
SF;LeBron James;34900;CLE;ORL;Ceiling;50.26;14.40114613
SF;Paul George;34600;IND;MIA;Projected;48.66;14.06358382
SF;Paul George;34600;IND;MIA;Floor;48.23;13.93930636
SF;Paul George;34600;IND;MIA;Ceiling;46.11;13.3265896
SF;Kawhi Leonard;34300;SAS;LAL;Projected;40.74;11.87755102
SF;Kawhi Leonard;34300;SAS;LAL;Floor;39.33;11.4664723
SF;Kawhi Leonard;34300;SAS;LAL;Ceiling;41.52;12.10495627
PG;Eric Bledsoe;34000;PHO;POR;Projected;40.91;12.03235294
PG;Eric Bledsoe;34000;PHO;POR;Floor;38.25;11.25
PG;Eric Bledsoe;34000;PHO;POR;Ceiling;38.38;11.28823529
PF;Kevin Love;33700;CLE;ORL;Projected;38.05;11.29080119
PF;Kevin Love;33700;CLE;ORL;Floor;35.7;10.59347181
PF;Kevin Love;33700;CLE;ORL;Ceiling;37.71;11.18991098
C;Karl-Anthony Towns;33400;MIN;DEN;Projected;33.43;10.00898204
C;Karl-Anthony Towns;33400;MIN;DEN;Floor;31.2;9.341317365
C;Karl-Anthony Towns;33400;MIN;DEN;Ceiling;37.03;11.08682635
SF;Gordon Hayward;33100;UTA;OKC;Projected;33.3;10.06042296
SF;Gordon Hayward;33100;UTA;OKC;Floor;34.67;10.47432024
SF;Gordon Hayward;33100;UTA;OKC;Ceiling;35.12;10.6102719
SG;Tyreke Evans;32800;NOP;WAS;Projected;30.63;9.338414634
SG;Tyreke Evans;32800;NOP;WAS;Floor;31.5;9.603658537
SG;Tyreke Evans;32800;NOP;WAS;Ceiling;34.41;10.49085366
SF;Nicolas Batum;32500;CHA;MEM;Projected;35.2;10.83076923
SF;Nicolas Batum;32500;CHA;MEM;Floor;36.95;11.36923077
SF;Nicolas Batum;32500;CHA;MEM;Ceiling;33.42;10.28307692
SF;Tobias Harris;32200;ORL;CLE;Projected;30.41;9.444099379
SF;Tobias Harris;32200;ORL;CLE;Floor;30.15;9.363354037
SF;Tobias Harris;32200;ORL;CLE;Ceiling;31.94;9.919254658
PF;Kenneth Faried;31900;DEN;MIN;Projected;27.49;8.617554859
PF;Kenneth Faried;31900;DEN;MIN;Floor;23.25;7.288401254
PF;Kenneth Faried;31900;DEN;MIN;Ceiling;31.62;9.912225705
PF;LaMarcus Aldridge;31600;SAS;LAL;Projected;30.76;9.734177215
PF;LaMarcus Aldridge;31600;SAS;LAL;Floor;29.73;9.408227848
PF;LaMarcus Aldridge;31600;SAS;LAL;Ceiling;31.12;9.848101266
SG;Giannis Antetokounmpo;31300;MIL;TOR;Projected;31;9.904153355
SG;Giannis Antetokounmpo;31300;MIL;TOR;Floor;26.95;8.610223642
SG;Giannis Antetokounmpo;31300;MIL;TOR;Ceiling;30.43;9.722044728
SG;Bradley Beal;31000;WAS;NOP;Projected;33.28;10.73548387
SG;Bradley Beal;31000;WAS;NOP;Floor;31.6;10.19354839
SG;Bradley Beal;31000;WAS;NOP;Ceiling;29.89;9.641935484
PG;Elfrid Payton;30700;ORL;CLE;Projected;29.55;9.625407166
PG;Elfrid Payton;30700;ORL;CLE;Floor;29.88;9.732899023
PG;Elfrid Payton;30700;ORL;CLE;Ceiling;29.61;9.64495114
SG;Will Barton;30400;DEN;MIN;Projected;27.9;9.177631579
SG;Will Barton;30400;DEN;MIN;Floor;26.18;8.611842105
SG;Will Barton;30400;DEN;MIN;Ceiling;28.46;9.361842105
PF;Zach Randolph;30100;MEM;CHA;Projected;28.19;9.365448505
PF;Zach Randolph;30100;MEM;CHA;Floor;27.28;9.063122924
PF;Zach Randolph;30100;MEM;CHA;Ceiling;27.65;9.186046512
SF;Jae Crowder;29800;BOS;GSW;Projected;26.35;8.842281879
SF;Jae Crowder;29800;BOS;GSW;Floor;22.4;7.516778523
SF;Jae Crowder;29800;BOS;GSW;Ceiling;27.16;9.11409396
SG;Manu Ginobili;29500;SAS;LAL;Projected;22.82;7.73559322
SG;Manu Ginobili;29500;SAS;LAL;Floor;19.98;6.772881356
SG;Manu Ginobili;29500;SAS;LAL;Ceiling;26.16;8.86779661
PG;Emmanuel Mudiay;29200;DEN;MIN;Projected;26.51;9.078767123
PG;Emmanuel Mudiay;29200;DEN;MIN;Floor;21.78;7.45890411
PG;Emmanuel Mudiay;29200;DEN;MIN;Ceiling;25.72;8.808219178
PG;George Hill;28900;IND;MIA;Projected;26.56;9.190311419
PG;George Hill;28900;IND;MIA;Floor;22.83;7.899653979
PG;George Hill;28900;IND;MIA;Ceiling;25.38;8.78200692
PF;Nerlens Noel;28600;PHI;DET;Projected;25.45;8.898601399
PF;Nerlens Noel;28600;PHI;DET;Floor;20.68;7.230769231
PF;Nerlens Noel;28600;PHI;DET;Ceiling;24.73;8.646853147
PG;Alec Burks;28300;UTA;OKC;Projected;24.32;8.593639576
PG;Alec Burks;28300;UTA;OKC;Floor;21.55;7.614840989
PG;Alec Burks;28300;UTA;OKC;Ceiling;24.3;8.586572438
SG;Lou Williams;28000;LAL;SAS;Projected;22.7;8.107142857
SG;Lou Williams;28000;LAL;SAS;Floor;20.27;7.239285714
SG;Lou Williams;28000;LAL;SAS;Ceiling;23.9;8.535714286
SG;Andre Iguodala;27700;GSW;BOS;Projected;23.05;8.321299639
SG;Andre Iguodala;27700;GSW;BOS;Floor;20.35;7.346570397
SG;Andre Iguodala;27700;GSW;BOS;Ceiling;23.52;8.490974729
SG;Rodney Hood;27400;UTA;OKC;Projected;21.96;8.01459854
SG;Rodney Hood;27400;UTA;OKC;Floor;19.43;7.091240876
SG;Rodney Hood;27400;UTA;OKC;Ceiling;23.24;8.481751825
PG;Goran Dragic;27100;MIA;IND;Projected;24.1;8.89298893
PG;Goran Dragic;27100;MIA;IND;Floor;23.23;8.57195572
PG;Goran Dragic;27100;MIA;IND;Ceiling;22.59;8.335793358
PG;Patty Mills;26800;SAS;LAL;Projected;16.58;6.186567164
PG;Patty Mills;26800;SAS;LAL;Floor;13.9;5.186567164
PG;Patty Mills;26800;SAS;LAL;Ceiling;22.26;8.305970149
SF;Jabari Parker;26500;MIL;TOR;Projected;18.88;7.124528302
SF;Jabari Parker;26500;MIL;TOR;Floor;20.38;7.690566038
SF;Jabari Parker;26500;MIL;TOR;Ceiling;22.06;8.324528302
C;Andrew Bogut;26200;GSW;BOS;Projected;22.06;8.419847328
C;Andrew Bogut;26200;GSW;BOS;Floor;18.48;7.053435115
C;Andrew Bogut;26200;GSW;BOS;Ceiling;21.8;8.320610687
PG;Mo Williams;25900;CLE;ORL;Projected;24.53;9.471042471
PG;Mo Williams;25900;CLE;ORL;Floor;17.5;6.756756757
PG;Mo Williams;25900;CLE;ORL;Ceiling;21.53;8.312741313
PG;Zach LaVine;25600;MIN;DEN;Projected;25.07;9.79296875
PG;Zach LaVine;25600;MIN;DEN;Floor;23.1;9.0234375
PG;Zach LaVine;25600;MIN;DEN;Ceiling;21.34;8.3359375
PF;Luis Scola;25300;TOR;MIL;Projected;20.61;8.146245059
PF;Luis Scola;25300;TOR;MIL;Floor;18.58;7.343873518
PF;Luis Scola;25300;TOR;MIL;Ceiling;21.06;8.324110672
SF;Jeff Green;25000;MEM;CHA;Projected;19.17;7.668
SF;Jeff Green;25000;MEM;CHA;Floor;19.85;7.94
SF;Jeff Green;25000;MEM;CHA;Ceiling;20.24;8.096
C;Cody Zeller;24700;CHA;MEM;Projected;18.14;7.344129555
C;Cody Zeller;24700;CHA;MEM;Floor;16.95;6.862348178
C;Cody Zeller;24700;CHA;MEM;Ceiling;19.96;8.08097166
C;Jordan Hill;24400;IND;MIA;Projected;22.69;9.299180328
C;Jordan Hill;24400;IND;MIA;Floor;21.65;8.87295082
C;Jordan Hill;24400;IND;MIA;Ceiling;19.81;8.118852459
C;Kelly Olynyk;24100;BOS;GSW;Projected;18.99;7.87966805
C;Kelly Olynyk;24100;BOS;GSW;Floor;17.85;7.406639004
C;Kelly Olynyk;24100;BOS;GSW;Ceiling;19.63;8.145228216
SF;Stanley Johnson;23800;DET;PHI;Projected;16.16;6.789915966
SF;Stanley Johnson;23800;DET;PHI;Floor;16.27;6.836134454
SF;Stanley Johnson;23800;DET;PHI;Ceiling;19.01;7.987394958
PG;Cory Joseph;23500;TOR;MIL;Projected;19.07;8.114893617
PG;Cory Joseph;23500;TOR;MIL;Floor;17.8;7.574468085
PG;Cory Joseph;23500;TOR;MIL;Ceiling;18.89;8.038297872
SG;Gerald Green;23200;MIA;IND;Projected;15.84;6.827586207
SG;Gerald Green;23200;MIA;IND;Floor;16.43;7.081896552
SG;Gerald Green;23200;MIA;IND;Ceiling;18.38;7.922413793
SG;Allen Crabbe;22900;POR;PHO;Projected;15.06;6.576419214
SG;Allen Crabbe;22900;POR;PHO;Floor;14.2;6.200873362
SG;Allen Crabbe;22900;POR;PHO;Ceiling;17.88;7.807860262
SG;Courtney Lee;22600;MEM;CHA;Projected;17.71;7.836283186
SG;Courtney Lee;22600;MEM;CHA;Floor;16.15;7.146017699
SG;Courtney Lee;22600;MEM;CHA;Ceiling;17.44;7.716814159
PF;Trevor Booker;22300;UTA;OKC;Projected;16.74;7.506726457
PF;Trevor Booker;22300;UTA;OKC;Floor;18.5;8.295964126
PF;Trevor Booker;22300;UTA;OKC;Ceiling;16.97;7.609865471
SG;Nik Stauskas;22000;PHI;DET;Projected;16.6;7.545454545
SG;Nik Stauskas;22000;PHI;DET;Floor;13.3;6.045454545
SG;Nik Stauskas;22000;PHI;DET;Ceiling;16.82;7.645454545
PG;Ramon Sessions;21700;WAS;NOP;Projected;16.56;7.631336406
PG;Ramon Sessions;21700;WAS;NOP;Floor;13.23;6.096774194
PG;Ramon Sessions;21700;WAS;NOP;Ceiling;16.52;7.612903226
SG;Jared Dudley;21400;WAS;NOP;Projected;15.87;7.41588785
SG;Jared Dudley;21400;WAS;NOP;Floor;15.63;7.303738318
SG;Jared Dudley;21400;WAS;NOP;Ceiling;16.25;7.593457944
SF;Justise Winslow;21100;MIA;IND;Projected;16.31;7.72985782
SF;Justise Winslow;21100;MIA;IND;Floor;14.15;6.706161137
SF;Justise Winslow;21100;MIA;IND;Ceiling;16.12;7.639810427
C;Nikola Jokic;20800;DEN;MIN;Projected;16.99;8.168269231
C;Nikola Jokic;20800;DEN;MIN;Floor;20.4;9.807692308
C;Nikola Jokic;20800;DEN;MIN;Ceiling;15.73;7.5625
C;Alex Len;20500;PHO;POR;Projected;17.54;8.556097561
C;Alex Len;20500;PHO;POR;Floor;21.45;10.46341463
C;Alex Len;20500;PHO;POR;Ceiling;15.68;7.648780488
SF;T.J. Warren;20200;PHO;POR;Projected;18.3;9.059405941
SF;T.J. Warren;20200;PHO;POR;Floor;19.52;9.663366337
SF;T.J. Warren;20200;PHO;POR;Ceiling;15.42;7.633663366